label,chrF++
ace_Arab-ace_Latn,22.409842429240115
ace_Arab-acm_Arab,22.07478387234996
ace_Arab-acq_Arab,20.161163211565967
ace_Arab-aeb_Arab,20.16927995364943
ace_Arab-afr_Latn,24.082247576838107
ace_Arab-ajp_Arab,17.38679025859792
ace_Arab-aka_Latn,13.542370957085293
ace_Arab-als_Latn,20.54981080844905
ace_Arab-amh_Ethi,12.019930688558986
ace_Arab-apc_Arab,18.90694446607553
ace_Arab-arb_Arab,22.378787840430928
ace_Arab-arb_Latn,13.044002659911586
ace_Arab-ars_Arab,19.025616977536945
ace_Arab-ary_Arab,16.051800703255907
ace_Arab-arz_Arab,19.892241820704815
ace_Arab-asm_Beng,15.332250772836264
ace_Arab-ast_Latn,19.291448012477115
ace_Arab-awa_Deva,19.94569391228141
ace_Arab-ayr_Latn,7.633374645335617
ace_Arab-azb_Arab,10.617829984965123
ace_Arab-azj_Latn,21.455091063256727
ace_Arab-bak_Cyrl,16.360526545748684
ace_Arab-bam_Latn,5.565174809730058
ace_Arab-ban_Latn,22.611446243763396
ace_Arab-bel_Cyrl,18.155650361195942
ace_Arab-bem_Latn,16.999055508347123
ace_Arab-ben_Beng,18.08677814543497
ace_Arab-bho_Deva,14.977811938569797
ace_Arab-bjn_Arab,8.021525254145095
ace_Arab-bjn_Latn,23.12183866738183
ace_Arab-bod_Tibt,7.758546386969351
ace_Arab-bos_Latn,20.309363886738986
ace_Arab-bug_Latn,10.065486461355615
ace_Arab-bul_Cyrl,22.229397485811177
ace_Arab-cat_Latn,22.581592853321133
ace_Arab-ceb_Latn,25.352922726921296
ace_Arab-ces_Latn,19.774868360567083
ace_Arab-cjk_Latn,5.310608009410549
ace_Arab-ckb_Arab,16.933374774786387
ace_Arab-crh_Latn,16.285481423004573
ace_Arab-cym_Latn,25.325882870771625
ace_Arab-dan_Latn,24.41865188650313
ace_Arab-deu_Latn,20.93771811033953
ace_Arab-dik_Latn,3.0672438498359136
ace_Arab-dyu_Latn,4.849059870116392
ace_Arab-dzo_Tibt,7.361243742588017
ace_Arab-ell_Grek,23.703380199804798
ace_Arab-eng_Latn,21.748819569847456
ace_Arab-epo_Latn,24.46023250140271
ace_Arab-est_Latn,21.940805368000714
ace_Arab-eus_Latn,20.3400842681926
ace_Arab-ewe_Latn,5.583763584954945
ace_Arab-fao_Latn,19.190484844401904
ace_Arab-fij_Latn,13.248305924174437
ace_Arab-fin_Latn,20.839780526342807
ace_Arab-fon_Latn,3.351398511186515
ace_Arab-fra_Latn,22.84738336957735
ace_Arab-fur_Latn,19.16544717523803
ace_Arab-fuv_Latn,4.348300679871236
ace_Arab-gaz_Latn,12.725994782621363
ace_Arab-gla_Latn,19.636495097436967
ace_Arab-gle_Latn,22.51834768289959
ace_Arab-glg_Latn,24.58560602296296
ace_Arab-grn_Latn,8.718833639625476
ace_Arab-guj_Gujr,20.400069480336246
ace_Arab-hat_Latn,23.145452486920693
ace_Arab-hau_Latn,23.875147880514756
ace_Arab-heb_Hebr,15.815138273423432
ace_Arab-hin_Deva,17.73653776222494
ace_Arab-hne_Deva,15.94443930340527
ace_Arab-hrv_Latn,18.28844927989102
ace_Arab-hun_Latn,21.316166836275215
ace_Arab-hye_Armn,21.277129397130746
ace_Arab-ibo_Latn,14.423933800766985
ace_Arab-ilo_Latn,24.806307198755864
ace_Arab-ind_Latn,25.05139845235324
